state_code,municipality_code,risk_prediction,year,support_count,social_assistance_count,outpatient_consultation_count,hospitalization_count,carcinogenic_water_sources_count,water_sources_carcinogens_2B,water_sources_carcinogens_1,emission_concentration,marginalization,electricity_fuel,firewood_fuel,oil_fuel,brick_factory,stationary_risk_sources
20,277,0.47975112952171256,2020,9.0,0.0,68.0,9.0,0.0,0.0,0.0,0.0,3.537307874,0.0,0.0,0.0,0.0,0.0
20,277,0.4612602187980843,2022,45.0,0.0,68.0,9.0,0.0,0.0,0.0,0.0,3.537307874,0.0,0.0,0.0,0.0,0.0
20,278,0.3431522921719077,2011,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.42549791,0.0,0.0,0.0,0.0,0.0
20,278,2.0228039047976467,2015,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,4.42549791,0.0,0.0,0.0,0.0,0.0
20,278,0.1596018337784092,2016,7.0,0.0,87.0,7.0,0.0,0.0,0.0,0.0,4.42549791,0.0,0.0,0.0,0.0,0.0
20,278,0.1596018337784092,2017,7.0,0.0,87.0,7.0,0.0,0.0,0.0,0.0,4.42549791,0.0,0.0,0.0,0.0,0.0
20,278,0.1596018337784092,2018,7.0,0.0,87.0,7.0,0.0,0.0,0.0,0.0,4.42549791,0.0,0.0,0.0,0.0,0.0
20,278,0.1596018337784092,2019,7.0,0.0,87.0,7.0,0.0,0.0,0.0,0.0,4.42549791,0.0,0.0,0.0,0.0,0.0
20,278,0.1596018337784092,2020,7.0,0.0,87.0,7.0,0.0,0.0,0.0,0.0,4.42549791,0.0,0.0,0.0,0.0,0.0
20,278,0.29120450036825857,2021,23.0,0.0,87.0,7.0,0.0,0.0,0.0,0.0,4.42549791,0.0,0.0,0.0,0.0,0.0
20,278,0.29120450036825857,2022,23.0,0.0,87.0,7.0,0.0,0.0,0.0,0.0,4.42549791,0.0,0.0,0.0,0.0,0.0
20,279,0.7434577461780372,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902794517,0.0,0.0,0.0,0.0,0.0
20,279,0.6976630551073246,2019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.902794517,0.0,0.0,0.0,0.0,0.0
20,280,0.8645145902952462,2021,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.741260123,0.0,0.0,0.0,0.0,0.0
20,283,0.59537544042058,2018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.762730228,0.0,0.0,0.0,0.0,0.0
20,283,0.59537544042058,2020,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.762730228,0.0,0.0,0.0,0.0,0.0
20,285,0.719478789492316,2021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.653618741,0.0,0.0,0.0,0.0,0.0
20,293,0.8668147511501,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028740114,9.418390579,0.0,0.0,0.0,0.0,0.0
20,293,0.660382690723785,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011362,9.418390579,0.0,0.0,0.0,0.0,0.0
20,293,0.3638630491160803,2018,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.418390579,0.0,0.0,0.0,0.0,0.0
20,293,0.3638630491160803,2020,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.418390579,0.0,0.0,0.0,0.0,0.0
20,293,0.3638630491160803,2021,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.418390579,0.0,0.0,0.0,0.0,0.0
20,294,0.519048375384778,2018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.634320043,0.0,0.0,0.0,0.0,0.0
20,294,0.519048375384778,2021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.634320043,0.0,0.0,0.0,0.0,0.0
20,295,0.5075169064209873,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.665629056,0.0,0.0,0.0,0.0,0.0
20,295,1.4677938540008872,2012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.665629056,0.0,0.0,0.0,0.0,0.0
20,295,0.7560560534758807,2021,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,3.665629056,0.0,0.0,0.0,0.0,0.0
20,298,0.5081359477456423,2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.447266007,0.0,0.0,0.0,0.0,0.0
20,298,0.5739235987414526,2017,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.447266007,0.0,0.0,0.0,0.0,0.0
20,298,0.7230689350292989,2021,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.447266007,0.0,0.0,0.0,0.0,0.0
20,300,0.878926685536996,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.262150752,0.0,0.0,0.0,0.0,0.0
20,300,0.49547673410092363,2015,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.262150752,0.0,0.0,0.0,0.0,0.0
20,300,0.49547673410092363,2018,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.262150752,0.0,0.0,0.0,0.0,0.0
20,301,1.344365378300194,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7957277079999998,0.0,0.0,0.0,0.0,0.0
20,301,0.9743665729288545,2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7957277079999998,0.0,0.0,0.0,0.0,0.0
20,302,0.3438560035984674,2021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.583051998,0.0,0.0,0.0,0.0,0.0
20,303,0.6971184790614626,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.715454415,0.0,0.0,0.0,0.0,0.0
20,305,0.4565324345960196,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.720490394,0.0,0.0,0.0,0.0,0.0
20,305,0.4565324345960196,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.720490394,0.0,0.0,0.0,0.0,0.0
20,305,0.4565324345960196,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.720490394,0.0,0.0,0.0,0.0,0.0
20,305,0.367693049257259,2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.720490394,0.0,0.0,0.0,0.0,0.0
20,305,0.367693049257259,2017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.720490394,0.0,0.0,0.0,0.0,0.0
20,305,0.367693049257259,2018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.720490394,0.0,0.0,0.0,0.0,0.0
20,307,0.7210598897614307,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.584793145,0.0,0.0,0.0,0.0,0.0
20,307,0.25060723995417705,2022,0.0,0.0,26.0,5.0,0.0,0.0,0.0,0.0,3.584793145,0.0,0.0,0.0,0.0,0.0
20,308,0.7278310863449713,2019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.893955915,0.0,0.0,0.0,0.0,0.0
20,308,0.7278310863449713,2021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.893955915,0.0,0.0,0.0,0.0,0.0
20,310,0.6755746614648794,2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.905775765,0.0,0.0,0.0,0.0,0.0
20,312,0.7611222598423281,2015,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.539134926,0.0,0.0,0.0,0.0,0.0
20,312,0.8441324852307148,2018,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.539134926,0.0,0.0,0.0,0.0,0.0
20,317,0.8203264396756978,2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.879544192,0.0,0.0,0.0,0.0,0.0
20,318,0.3767965018055614,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.655821673,0.0,0.0,0.0,0.0,0.0
20,318,0.7972540858919916,2011,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,31.655821673,0.0,0.0,0.0,0.0,0.0
20,318,0.058374551009464495,2012,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,31.655821673,0.0,0.0,0.0,0.0,0.0
20,318,0.6669384262203633,2014,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,31.655821673,0.0,0.0,0.0,0.0,0.0
20,318,0.6669384262203633,2015,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,31.655821673,0.0,0.0,0.0,0.0,0.0
20,318,0.6836723925075898,2016,49.0,0.0,117.0,96.0,0.0,0.0,0.0,0.0,31.655821673,0.0,0.0,0.0,0.0,0.0
20,318,0.023438786662511167,2017,49.0,0.0,142.0,96.0,0.0,0.0,0.0,0.0,31.655821673,0.0,0.0,0.0,0.0,0.0
20,318,0.023438786662511167,2018,49.0,0.0,142.0,96.0,0.0,0.0,0.0,0.0,31.655821673,0.0,0.0,0.0,0.0,0.0
20,318,0.023438786662511167,2019,49.0,0.0,142.0,96.0,0.0,0.0,0.0,0.0,31.655821673,0.0,0.0,0.0,0.0,0.0
20,318,0.2902091904264155,2020,53.0,0.0,142.0,96.0,0.0,0.0,0.0,0.0,31.655821673,0.0,0.0,0.0,0.0,0.0
20,318,0.9348513342606375,2021,55.0,0.0,144.0,96.0,0.0,0.0,0.0,0.0,31.655821673,0.0,0.0,0.0,0.0,0.0
20,318,0.9348513342606375,2022,55.0,0.0,144.0,96.0,0.0,0.0,0.0,0.0,31.655821673000002,0.0,0.0,0.0,0.0,0.0
20,319,0.5773074309153232,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055407,0.845003724,0.0,0.0,0.0,0.0,0.0
20,323,0.7355105554799434,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.764499013,0.0,0.0,0.0,0.0,0.0
20,324,1.1792864561229868,2009,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.483872993,0.0,0.0,0.0,0.0,0.0
20,324,1.243586041801119,2015,21.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,6.483872993000001,0.0,0.0,0.0,0.0,0.0
20,324,0.45817883400953313,2016,34.0,0.0,142.0,39.0,0.0,0.0,0.0,0.0,6.483872993,0.0,0.0,0.0,0.0,0.0
20,324,0.9761588187369754,2017,34.0,0.0,151.0,39.0,0.0,0.0,0.0,0.0,6.483872993,0.0,0.0,0.0,0.0,0.0
20,324,0.9761588187369754,2018,34.0,0.0,151.0,39.0,0.0,0.0,0.0,0.0,6.483872993,0.0,0.0,0.0,0.0,0.0
20,324,0.9761588187369754,2019,34.0,0.0,151.0,39.0,0.0,0.0,0.0,0.0,6.483872993,0.0,0.0,0.0,0.0,0.0
20,324,0.9761588187369754,2020,34.0,0.0,151.0,39.0,0.0,0.0,0.0,0.0,6.483872993000001,0.0,0.0,0.0,0.0,0.0
20,324,-0.0904552406488443,2021,35.0,0.0,151.0,39.0,0.0,0.0,0.0,0.0,6.483872993000001,0.0,0.0,0.0,0.0,0.0
20,324,-0.0904552406488443,2022,35.0,0.0,151.0,39.0,0.0,0.0,0.0,0.0,6.483872993000001,0.0,0.0,0.0,0.0,0.0
20,325,0.8026950253542747,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.259238821,0.0,0.0,0.0,0.0,0.0
20,325,0.7691973272145178,2017,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.259238821,0.0,0.0,0.0,0.0,0.0
20,327,0.098250305187729,2017,0.0,0.0,17.0,10.0,0.0,0.0,0.0,0.0,7.333908881,0.0,0.0,0.0,0.0,0.0
20,327,0.098250305187729,2018,0.0,0.0,17.0,10.0,0.0,0.0,0.0,0.0,7.333908881,0.0,0.0,0.0,0.0,0.0
20,327,0.26113058233282294,2021,6.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,7.333908881,0.0,0.0,0.0,0.0,0.0
20,329,0.688806511724287,2022,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.859409208,0.0,0.0,0.0,0.0,0.0
20,330,0.7673324171877602,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896010638,0.0,0.0,0.0,0.0,0.0
20,333,0.9635876010840474,2020,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.83749358,0.0,0.0,0.0,0.0,0.0
20,334,0.10142364855721031,2010,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.168902937,0.0,0.0,0.0,0.0,0.0
20,334,0.23549752511955652,2013,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,25.168902937,0.0,0.0,0.0,0.0,0.0
20,334,0.114113724818169,2014,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,25.168902937,0.0,0.0,0.0,0.0,0.0
20,334,0.114113724818169,2015,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,25.168902937,0.0,0.0,0.0,0.0,0.0
20,334,0.041382206870497304,2019,4.0,0.0,205.0,14.0,0.0,0.0,0.0,0.0,25.168902937,0.0,0.0,0.0,0.0,0.0
20,334,0.041382206870497304,2020,4.0,0.0,205.0,14.0,0.0,0.0,0.0,0.0,25.168902937,0.0,0.0,0.0,0.0,0.0
20,334,0.041382206870497304,2021,4.0,0.0,205.0,14.0,0.0,0.0,0.0,0.0,25.168902937,0.0,0.0,0.0,0.0,0.0
20,334,0.041382206870497304,2022,4.0,0.0,205.0,14.0,0.0,0.0,0.0,0.0,25.168902937,0.0,0.0,0.0,0.0,0.0
20,337,0.8547776169789232,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82757796,0.0,0.0,0.0,0.0,0.0
20,337,0.74645897984042,2020,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.82757796,0.0,0.0,0.0,0.0,0.0
20,338,0.352653074914617,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62185446,0.0,0.0,0.0,0.0,0.0
20,338,0.352653074914617,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62185446,0.0,0.0,0.0,0.0,0.0
20,338,0.352653074914617,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62185446,0.0,0.0,0.0,0.0,0.0
20,338,0.6114496612696293,2020,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,4.62185446,0.0,0.0,0.0,0.0,0.0
20,338,0.6114496612696293,2021,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,4.62185446,0.0,0.0,0.0,0.0,0.0
20,339,0.3910543703126359,2021,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.780951984,0.0,0.0,0.0,0.0,0.0
20,340,0.7570450961408096,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879754754,0.0,0.0,0.0,0.0,0.0
20,340,0.7570450961408096,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879754754,0.0,0.0,0.0,0.0,0.0
20,344,0.904125622880355,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889297349,0.0,0.0,0.0,0.0,0.0
20,344,0.7965437320992159,2018,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.889297349,0.0,0.0,0.0,0.0,0.0
20,344,0.7965437320992159,2022,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.889297349,0.0,0.0,0.0,0.0,0.0
20,346,0.7461493331823773,2018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.770608893,0.0,0.0,0.0,0.0,0.0
20,348,0.8565727192896692,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.465629181,0.0,0.0,0.0,0.0,0.0
20,348,0.7768895000139768,2014,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.465629181,0.0,0.0,0.0,0.0,0.0
20,348,0.49771482034002174,2017,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.465629181,0.0,0.0,0.0,0.0,0.0
20,348,0.4521662684212055,2020,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,4.465629181,0.0,0.0,0.0,0.0,0.0
20,348,0.4521662684212055,2022,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,4.465629181,0.0,0.0,0.0,0.0,0.0
20,349,0.7533567016311958,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88555347,0.0,0.0,0.0,0.0,0.0
20,350,0.42129801190801375,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6914481210000005,0.0,0.0,0.0,0.0,0.0
20,350,0.42129801190801375,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6914481210000005,0.0,0.0,0.0,0.0,0.0
20,350,0.42129801190801375,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6914481210000005,0.0,0.0,0.0,0.0,0.0
20,350,0.42129801190801375,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6914481210000005,0.0,0.0,0.0,0.0,0.0
20,350,0.509186593963289,2016,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,6.6914481210000005,0.0,0.0,0.0,0.0,0.0
20,350,0.5271535251953017,2021,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,6.6914481210000005,0.0,0.0,0.0,0.0,0.0
20,351,0.7820833894886466,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7466001100000002,0.0,0.0,0.0,0.0,0.0
20,351,0.7420584934566423,2021,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.7466001100000002,0.0,0.0,0.0,0.0,0.0
20,351,0.7420584934566423,2022,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.7466001100000002,0.0,0.0,0.0,0.0,0.0
20,355,0.8736832696813365,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86571868,0.0,0.0,0.0,0.0,0.0
20,356,0.4591394125642243,2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7269250079999998,0.0,0.0,0.0,0.0,0.0
20,362,0.548704838353133,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8117473149999999,0.0,0.0,0.0,0.0,0.0
20,364,0.6325646451754033,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.709731953,0.0,0.0,0.0,0.0,0.0
20,364,0.5426685815110885,2016,1.0,0.0,17.0,4.0,0.0,0.0,0.0,0.0,2.709731953,0.0,0.0,0.0,0.0,0.0
20,364,0.7295200117443091,2019,1.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,2.709731953,0.0,0.0,0.0,0.0,0.0
20,364,0.7295200117443091,2021,1.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,2.709731953,0.0,0.0,0.0,0.0,0.0
20,364,0.7295200117443091,2022,1.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,2.709731953,0.0,0.0,0.0,0.0,0.0
20,366,0.6975903279491407,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.724858354,0.0,0.0,0.0,0.0,0.0
20,366,1.4894949155920296,2021,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.724858354,0.0,0.0,0.0,0.0,0.0
20,367,0.7533329896341355,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69426545,0.0,0.0,0.0,0.0,0.0
20,367,0.522589471713546,2018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.69426545,0.0,0.0,0.0,0.0,0.0
20,368,0.7645616812743072,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.578646796,0.0,0.0,0.0,0.0,0.0
20,368,0.8557592761541188,2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.578646796,0.0,0.0,0.0,0.0,0.0
20,370,0.7393272995727991,2017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.932086106,0.0,0.0,0.0,0.0,0.0
20,372,0.8665814562211435,2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.868085869,0.0,0.0,0.0,0.0,0.0
20,375,0.14629920658144907,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48918947,0.0,0.0,0.0,0.0,0.0
20,375,0.37831856657978363,2018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.48918947,0.0,0.0,0.0,0.0,0.0
20,375,0.37831856657978363,2021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.48918947,0.0,0.0,0.0,0.0,0.0
20,377,0.5707975222719668,2012,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.680841617,0.0,0.0,0.0,0.0,0.0
20,377,1.2853892749502993,2022,5.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,2.680841617,0.0,0.0,0.0,0.0,0.0
20,381,0.7858235681235962,2021,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.763062813,0.0,0.0,0.0,0.0,0.0
20,384,0.5939981322674989,2018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.751952221,0.0,0.0,0.0,0.0,0.0
20,385,0.16404052143419395,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076711268,44.853677716,0.0,0.0,0.0,0.0,0.0
20,385,-0.40199942729889726,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3791772,44.853677716,0.0,0.0,0.0,0.0,0.0
20,385,-0.06191152907828167,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2072888000000002,44.853677716,0.0,0.0,0.0,0.0,0.0
20,385,-0.25463464978762346,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17832779999999998,44.853677716,0.0,0.0,0.0,0.0,0.0
20,385,-0.020892982528457456,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.853677716,0.0,0.0,0.0,0.0,0.0
20,385,-0.020892982528457456,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.853677716,0.0,0.0,0.0,0.0,0.0
20,385,0.32174061932592407,2016,24.0,0.0,96.0,24.0,0.0,0.0,0.0,0.0,44.853677716,0.0,0.0,0.0,0.0,0.0
20,385,-0.6652747887419861,2017,24.0,0.0,132.0,24.0,0.0,0.0,0.0,0.0,44.853677716,0.0,0.0,0.0,0.0,0.0
20,385,-0.9557229301871516,2018,24.0,0.0,133.0,24.0,0.0,0.0,0.0,0.0,44.853677716,0.0,0.0,0.0,0.0,0.0
20,385,-0.9557229301871516,2019,24.0,0.0,133.0,24.0,0.0,0.0,0.0,0.0,44.853677716,0.0,0.0,0.0,0.0,0.0
20,385,-0.4084328180697041,2020,25.0,0.0,133.0,24.0,0.0,0.0,0.0,0.0,44.853677716,0.0,0.0,0.0,0.0,0.0
20,385,-0.5389626898858029,2021,29.0,0.0,133.0,24.0,0.0,0.0,0.0,0.0,44.853677716,0.0,0.0,0.0,0.0,0.0
20,385,-0.5389626898858029,2022,29.0,0.0,133.0,24.0,0.0,0.0,0.0,0.0,44.853677716,0.0,0.0,0.0,0.0,0.0
20,386,0.9021932541561708,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890700727,0.0,0.0,0.0,0.0,0.0
20,387,0.6384204760116968,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8170471529999999,0.0,0.0,0.0,0.0,0.0
20,388,0.8174024582995084,2020,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.872521238,0.0,0.0,0.0,0.0,0.0
20,390,-0.1113621899990582,2010,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.938939491,0.0,0.0,0.0,0.0,0.0
20,390,-0.3157354047290419,2013,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.938939491,0.0,0.0,0.0,0.0,0.0
20,390,-0.3157354047290419,2014,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.938939491,0.0,0.0,0.0,0.0,0.0
20,390,-0.3157354047290419,2015,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.938939491,0.0,0.0,0.0,0.0,0.0
20,390,0.4885841286481344,2016,0.0,0.0,26.0,12.0,0.0,0.0,0.0,0.0,17.938939491,0.0,0.0,0.0,0.0,0.0
20,390,0.005342731098287458,2018,0.0,0.0,48.0,15.0,0.0,0.0,0.0,0.0,17.938939491,0.0,0.0,0.0,0.0,0.0
20,390,0.005342731098287458,2019,0.0,0.0,48.0,15.0,0.0,0.0,0.0,0.0,17.938939491,0.0,0.0,0.0,0.0,0.0
20,390,0.005342731098287458,2020,0.0,0.0,48.0,15.0,0.0,0.0,0.0,0.0,17.938939491,0.0,0.0,0.0,0.0,0.0
20,390,0.005342731098287458,2021,0.0,0.0,48.0,15.0,0.0,0.0,0.0,0.0,17.938939491,0.0,0.0,0.0,0.0,0.0
20,390,0.005342731098287458,2022,0.0,0.0,48.0,15.0,0.0,0.0,0.0,0.0,17.938939491,0.0,0.0,0.0,0.0,0.0
20,392,0.6488664523499098,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.508078972,0.0,0.0,0.0,0.0,0.0
20,394,0.6933669676921157,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882016816,0.0,0.0,0.0,0.0,0.0
20,394,0.8946664747306776,2015,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.882016816,0.0,0.0,0.0,0.0,0.0
20,396,0.7249108129558144,2017,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.816994207,0.0,0.0,0.0,0.0,0.0
20,397,-0.05320989819774704,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.028484769,0.0,0.0,0.0,0.0,0.0
20,397,0.21526272439137484,2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.028484769,0.0,0.0,0.0,0.0,0.0
20,397,0.21526272439137484,2012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.028484769,0.0,0.0,0.0,0.0,0.0
20,397,0.3095472420189332,2016,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,11.028484769,0.0,0.0,0.0,0.0,0.0
20,397,0.2981694131762654,2017,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,11.028484769,0.0,0.0,0.0,0.0,0.0
20,397,0.2981694131762654,2018,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,11.028484769,0.0,0.0,0.0,0.0,0.0
20,397,1.8951872662685343,2021,0.0,0.0,22.0,6.0,0.0,0.0,0.0,0.0,11.028484769,0.0,0.0,0.0,0.0,0.0
20,397,1.8951872662685343,2022,0.0,0.0,22.0,6.0,0.0,0.0,0.0,0.0,11.028484769,0.0,0.0,0.0,0.0,0.0
20,398,0.873854008934851,2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.797922343,0.0,0.0,0.0,0.0,0.0
20,398,0.873854008934851,2017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.797922343,0.0,0.0,0.0,0.0,0.0
20,398,0.873854008934851,2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.797922343,0.0,0.0,0.0,0.0,0.0
20,399,0.37363084708488203,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.560549543,0.0,0.0,0.0,0.0,0.0
20,399,0.44939262449468687,2017,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,15.560549543,0.0,0.0,0.0,0.0,0.0
20,399,0.44939262449468687,2018,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,15.560549543,0.0,0.0,0.0,0.0,0.0
